GEOID,YEAR,RentG,IncomeG,HHs
13121007300,2015,LowBurden,MedIncome,459
13121007300,2015,MedBurden,HighIncome,0
13121007300,2015,MedBurden,LowIncome,371
13121007300,2015,MedBurden,MedIncome,91
13121007300,2016,HighBurden,HighIncome,0
13121007300,2016,HighBurden,LowIncome,602
13121007300,2016,HighBurden,MedIncome,0
13121007300,2016,LowBurden,HighIncome,108
13121007300,2016,LowBurden,LowIncome,255
13121007300,2016,LowBurden,MedIncome,512
13121007300,2016,MedBurden,HighIncome,0
13121007300,2016,MedBurden,LowIncome,389
13121007300,2016,MedBurden,MedIncome,43
13121007300,2017,HighBurden,HighIncome,0
13121007300,2017,HighBurden,LowIncome,508
13121007300,2017,HighBurden,MedIncome,0
13121007300,2017,LowBurden,HighIncome,156
13121007300,2017,LowBurden,LowIncome,291
13121007300,2017,LowBurden,MedIncome,472
13121007300,2017,MedBurden,HighIncome,0
13121007300,2017,MedBurden,LowIncome,415
13121007300,2017,MedBurden,MedIncome,25
13121007400,2014,HighBurden,HighIncome,0
13121007400,2014,HighBurden,LowIncome,220
13121007400,2014,HighBurden,MedIncome,0
13121007400,2014,LowBurden,HighIncome,0
13121007400,2014,LowBurden,LowIncome,186
13121007400,2014,LowBurden,MedIncome,110
13121007400,2014,MedBurden,HighIncome,0
13121007400,2014,MedBurden,LowIncome,208
13121007400,2014,MedBurden,MedIncome,0
13121007400,2015,HighBurden,HighIncome,0
13121007400,2015,HighBurden,LowIncome,265
13121007400,2015,HighBurden,MedIncome,0
13121007400,2015,LowBurden,HighIncome,0
13121007400,2015,LowBurden,LowIncome,164
13121007400,2015,LowBurden,MedIncome,125
13121007400,2015,MedBurden,HighIncome,0
13121007400,2015,MedBurden,LowIncome,218
13121007400,2015,MedBurden,MedIncome,57
13121007400,2016,HighBurden,HighIncome,0
13121007400,2016,HighBurden,LowIncome,243
13121007400,2016,HighBurden,MedIncome,0
13121007400,2016,LowBurden,HighIncome,0
13121007400,2016,LowBurden,LowIncome,179
13121007400,2016,LowBurden,MedIncome,129
13121007400,2016,MedBurden,HighIncome,0
13121007400,2016,MedBurden,LowIncome,189
13121007400,2016,MedBurden,MedIncome,69
13121007400,2017,HighBurden,HighIncome,0
13121007400,2017,HighBurden,LowIncome,214
13121007400,2017,HighBurden,MedIncome,0
13121007400,2017,LowBurden,HighIncome,0
13121007400,2017,LowBurden,LowIncome,206
13121007400,2017,LowBurden,MedIncome,119
13121007400,2017,MedBurden,HighIncome,0
13121007400,2017,MedBurden,LowIncome,199
13121007400,2017,MedBurden,MedIncome,84
13121007500,2014,HighBurden,HighIncome,0
13121007500,2014,HighBurden,LowIncome,483
13121007500,2014,HighBurden,MedIncome,0
13121007500,2014,LowBurden,HighIncome,19
13121007500,2014,LowBurden,LowIncome,234
13121007500,2014,LowBurden,MedIncome,80
13121007500,2014,MedBurden,HighIncome,0
13121007500,2014,MedBurden,LowIncome,185
13121007500,2014,MedBurden,MedIncome,23
13121007500,2015,HighBurden,HighIncome,0
13121007500,2015,HighBurden,LowIncome,504
13121007500,2015,HighBurden,MedIncome,0
13121007500,2015,LowBurden,HighIncome,12
13121007500,2015,LowBurden,LowIncome,249
13121007500,2015,LowBurden,MedIncome,109
13121007500,2015,MedBurden,HighIncome,0
13121007500,2015,MedBurden,LowIncome,179
13121007500,2015,MedBurden,MedIncome,16
13121007500,2016,HighBurden,HighIncome,0
13121007500,2016,HighBurden,LowIncome,441
13121007500,2016,HighBurden,MedIncome,0
13121007500,2016,LowBurden,HighIncome,44
13121007500,2016,LowBurden,LowIncome,205
13121007500,2016,LowBurden,MedIncome,104
13121007500,2016,MedBurden,HighIncome,0
13121007500,2016,MedBurden,LowIncome,170
13121007500,2016,MedBurden,MedIncome,18
13121007500,2017,HighBurden,HighIncome,0
13121007500,2017,HighBurden,LowIncome,412
13121007500,2017,HighBurden,MedIncome,0
13121007500,2017,LowBurden,HighIncome,34
13121007500,2017,LowBurden,LowIncome,210
13121007500,2017,LowBurden,MedIncome,125
13121007500,2017,MedBurden,HighIncome,0
13121007500,2017,MedBurden,LowIncome,189
13121007500,2017,MedBurden,MedIncome,29
13121007602,2014,HighBurden,HighIncome,0
13121007602,2014,HighBurden,LowIncome,246
13121007602,2014,HighBurden,MedIncome,0
13121007602,2014,LowBurden,HighIncome,11
13121007602,2014,LowBurden,LowIncome,33
13121007602,2014,LowBurden,MedIncome,170
13121007602,2014,MedBurden,HighIncome,0
13121007602,2014,MedBurden,LowIncome,70
13121007602,2014,MedBurden,MedIncome,12
13121007602,2015,HighBurden,HighIncome,0
13121007602,2015,HighBurden,LowIncome,225
13121007602,2015,HighBurden,MedIncome,0
13121007602,2015,LowBurden,HighIncome,12
13121007602,2015,LowBurden,LowIncome,49
13121007602,2015,LowBurden,MedIncome,143
13121007602,2015,MedBurden,HighIncome,0
13121007602,2015,MedBurden,LowIncome,108
13121007602,2015,MedBurden,MedIncome,14
13121007602,2016,HighBurden,HighIncome,0
13121007602,2016,HighBurden,LowIncome,179
13121007602,2016,HighBurden,MedIncome,0
13121007602,2016,LowBurden,HighIncome,0
13121007602,2016,LowBurden,LowIncome,61
13121007602,2016,LowBurden,MedIncome,115
13121007602,2016,MedBurden,HighIncome,0
13121007602,2016,MedBurden,LowIncome,105
13121007602,2016,MedBurden,MedIncome,9
13121007602,2017,HighBurden,HighIncome,0
13121007602,2017,HighBurden,LowIncome,186
13121007602,2017,HighBurden,MedIncome,0
13121007602,2017,LowBurden,HighIncome,0
13121007602,2017,LowBurden,LowIncome,64
13121007602,2017,LowBurden,MedIncome,111
13121007602,2017,MedBurden,HighIncome,0
13121007602,2017,MedBurden,LowIncome,103
13121007602,2017,MedBurden,MedIncome,9
13121007603,2014,HighBurden,HighIncome,0
13121007603,2014,HighBurden,LowIncome,909
13121007603,2014,HighBurden,MedIncome,0
13121007603,2014,LowBurden,HighIncome,87
13121007603,2014,LowBurden,LowIncome,319
13121007603,2014,LowBurden,MedIncome,149
13121007603,2014,MedBurden,HighIncome,0
13121007603,2014,MedBurden,LowIncome,361
13121007603,2014,MedBurden,MedIncome,17
13121007603,2015,HighBurden,HighIncome,0
13121007603,2015,HighBurden,LowIncome,997
13121007603,2015,HighBurden,MedIncome,0
13121007603,2015,LowBurden,HighIncome,104
13121007603,2015,LowBurden,LowIncome,213
13121007603,2015,LowBurden,MedIncome,81
13121007603,2015,MedBurden,HighIncome,0
13121007603,2015,MedBurden,LowIncome,334
13121007603,2015,MedBurden,MedIncome,32
13121007603,2016,HighBurden,HighIncome,0
13121007603,2016,HighBurden,LowIncome,1007
13121007603,2016,HighBurden,MedIncome,0
13121007603,2016,LowBurden,HighIncome,59
13121007603,2016,LowBurden,LowIncome,234
13121007603,2016,LowBurden,MedIncome,88
13121007603,2016,MedBurden,HighIncome,0
13121007603,2016,MedBurden,LowIncome,410
13121007603,2016,MedBurden,MedIncome,27
13121007603,2017,HighBurden,HighIncome,0
13121007603,2017,HighBurden,LowIncome,1088
13121007603,2017,HighBurden,MedIncome,0
13121007603,2017,LowBurden,HighIncome,55
13121007603,2017,LowBurden,LowIncome,240
13121007603,2017,LowBurden,MedIncome,59
13121007603,2017,MedBurden,HighIncome,0
13121007603,2017,MedBurden,LowIncome,409
13121007603,2017,MedBurden,MedIncome,26
13121007604,2014,HighBurden,HighIncome,0
13121007604,2014,HighBurden,LowIncome,452
13121007604,2014,HighBurden,MedIncome,0
13121007604,2014,LowBurden,HighIncome,9
13121007604,2014,LowBurden,LowIncome,71
13121007604,2014,LowBurden,MedIncome,102
13121007604,2014,MedBurden,HighIncome,0
13121007604,2014,MedBurden,LowIncome,133
13121007604,2014,MedBurden,MedIncome,0
13121007604,2015,HighBurden,HighIncome,0
13121007604,2015,HighBurden,LowIncome,412
13121007604,2015,HighBurden,MedIncome,0
13121007604,2015,LowBurden,HighIncome,10
13121007604,2015,LowBurden,LowIncome,53
13121007604,2015,LowBurden,MedIncome,85
13121007604,2015,MedBurden,HighIncome,0
13121007604,2015,MedBurden,LowIncome,147
13121007604,2015,MedBurden,MedIncome,0
13121007604,2016,HighBurden,HighIncome,0
13121007604,2016,HighBurden,LowIncome,422
13121007604,2016,HighBurden,MedIncome,0
13121007604,2016,LowBurden,HighIncome,24
13121007604,2016,LowBurden,LowIncome,45
13121007604,2016,LowBurden,MedIncome,53
13121007604,2016,MedBurden,HighIncome,0
13121007604,2016,MedBurden,LowIncome,186
13121007604,2016,MedBurden,MedIncome,0
13121007604,2017,HighBurden,HighIncome,0
13121007604,2017,HighBurden,LowIncome,386
13121007604,2017,HighBurden,MedIncome,0
13121007604,2017,LowBurden,HighIncome,26
13121007604,2017,LowBurden,LowIncome,45
13121007604,2017,LowBurden,MedIncome,83
13121007604,2017,MedBurden,HighIncome,0
13121007604,2017,MedBurden,LowIncome,225
13121007604,2017,MedBurden,MedIncome,0
13121007703,2014,HighBurden,HighIncome,0
13121007703,2014,HighBurden,LowIncome,83
13121007703,2014,HighBurden,MedIncome,0
13121007703,2014,LowBurden,HighIncome,18
13121007703,2014,LowBurden,LowIncome,48
13121007703,2014,LowBurden,MedIncome,132
13121007703,2014,MedBurden,HighIncome,0
13121007703,2014,MedBurden,LowIncome,163
13121007703,2014,MedBurden,MedIncome,83
13121007703,2015,HighBurden,HighIncome,0
13121007703,2015,HighBurden,LowIncome,98
13121007703,2015,HighBurden,MedIncome,0
13121007703,2015,LowBurden,HighIncome,18
13121007703,2015,LowBurden,LowIncome,53
13121007703,2015,LowBurden,MedIncome,162
13121007703,2015,MedBurden,HighIncome,0
13121007703,2015,MedBurden,LowIncome,102
13121007703,2015,MedBurden,MedIncome,140
13121007703,2016,HighBurden,HighIncome,0
13121007703,2016,HighBurden,LowIncome,133
13121007703,2016,HighBurden,MedIncome,0
13121007703,2016,LowBurden,HighIncome,29
13121007703,2016,LowBurden,LowIncome,53
13121007703,2016,LowBurden,MedIncome,184
13121007703,2016,MedBurden,HighIncome,0
13121007703,2016,MedBurden,LowIncome,135
13121007703,2016,MedBurden,MedIncome,108
13121007703,2017,HighBurden,HighIncome,0
13121007703,2017,HighBurden,LowIncome,136
13121007703,2017,HighBurden,MedIncome,0
13121007703,2017,LowBurden,HighIncome,36
13121007703,2017,LowBurden,LowIncome,0
13121007703,2017,LowBurden,MedIncome,210
13121007703,2017,MedBurden,HighIncome,0
13121007703,2017,MedBurden,LowIncome,139
13121007703,2017,MedBurden,MedIncome,131
13121007704,2014,HighBurden,HighIncome,0
13121007704,2014,HighBurden,LowIncome,324
13121007704,2014,HighBurden,MedIncome,0
13121007704,2014,LowBurden,HighIncome,45
13121007704,2014,LowBurden,LowIncome,110
13121007704,2014,LowBurden,MedIncome,58
13121007704,2014,MedBurden,HighIncome,0
13121007704,2014,MedBurden,LowIncome,201
13121007704,2014,MedBurden,MedIncome,104
13121007704,2015,HighBurden,HighIncome,0
13121007704,2015,HighBurden,LowIncome,384
13121007704,2015,HighBurden,MedIncome,0
13121007704,2015,LowBurden,HighIncome,39
13121007704,2015,LowBurden,LowIncome,75
13121007704,2015,LowBurden,MedIncome,48
13121007704,2015,MedBurden,HighIncome,0
13121007704,2015,MedBurden,LowIncome,188
13121007704,2015,MedBurden,MedIncome,97
13121007704,2016,HighBurden,HighIncome,0
13121007704,2016,HighBurden,LowIncome,339
13121007704,2016,HighBurden,MedIncome,0
13121007704,2016,LowBurden,HighIncome,55
13121007704,2016,LowBurden,LowIncome,89
13121007704,2016,LowBurden,MedIncome,62
13121007704,2016,MedBurden,HighIncome,0
13121007704,2016,MedBurden,LowIncome,276
13121007704,2016,MedBurden,MedIncome,89
13121007704,2017,HighBurden,HighIncome,0
13121007704,2017,HighBurden,LowIncome,428
13121007704,2017,HighBurden,MedIncome,0
13121007704,2017,LowBurden,HighIncome,30
13121007704,2017,LowBurden,LowIncome,54
13121007704,2017,LowBurden,MedIncome,132
13121007704,2017,MedBurden,HighIncome,0
13121007704,2017,MedBurden,LowIncome,368
13121007704,2017,MedBurden,MedIncome,83
13121007705,2014,HighBurden,HighIncome,0
13121007705,2014,HighBurden,LowIncome,519
13121007705,2014,HighBurden,MedIncome,0
13121007705,2014,LowBurden,HighIncome,78
13121007705,2014,LowBurden,LowIncome,268
13121007705,2014,LowBurden,MedIncome,143
13121007705,2014,MedBurden,HighIncome,0
13121007705,2014,MedBurden,LowIncome,308
13121007705,2014,MedBurden,MedIncome,101
13121007705,2015,HighBurden,HighIncome,0
13121007705,2015,HighBurden,LowIncome,473
13121007705,2015,HighBurden,MedIncome,0
13121007705,2015,LowBurden,HighIncome,84
13121007705,2015,LowBurden,LowIncome,269
13121007705,2015,LowBurden,MedIncome,135
13121007705,2015,MedBurden,HighIncome,0
13121007705,2015,MedBurden,LowIncome,346
13121007705,2015,MedBurden,MedIncome,123
13121007705,2016,HighBurden,HighIncome,0
13121007705,2016,HighBurden,LowIncome,525
13121007705,2016,HighBurden,MedIncome,0
13121007705,2016,LowBurden,HighIncome,86
13121007705,2016,LowBurden,LowIncome,222
13121007705,2016,LowBurden,MedIncome,151
13121007705,2016,MedBurden,HighIncome,0
13121007705,2016,MedBurden,LowIncome,338
13121007705,2016,MedBurden,MedIncome,46
13121007705,2017,HighBurden,HighIncome,0
13121007705,2017,HighBurden,LowIncome,401
13121007705,2017,HighBurden,MedIncome,0
13121007705,2017,LowBurden,HighIncome,62
13121007705,2017,LowBurden,LowIncome,253
13121007705,2017,LowBurden,MedIncome,132
13121007705,2017,MedBurden,HighIncome,0
13121007705,2017,MedBurden,LowIncome,304
13121007705,2017,MedBurden,MedIncome,79
13121007706,2014,HighBurden,HighIncome,0
13121007706,2014,HighBurden,LowIncome,585
13121007706,2014,HighBurden,MedIncome,43
13121007706,2014,LowBurden,HighIncome,397
13121007706,2014,LowBurden,LowIncome,186
13121007706,2014,LowBurden,MedIncome,403
13121007706,2014,MedBurden,HighIncome,0
13121007706,2014,MedBurden,LowIncome,699
13121007706,2014,MedBurden,MedIncome,503
13121007706,2015,HighBurden,HighIncome,0
13121007706,2015,HighBurden,LowIncome,808
13121007706,2015,HighBurden,MedIncome,0
13121007706,2015,LowBurden,HighIncome,366
13121007706,2015,LowBurden,LowIncome,283
13121007706,2015,LowBurden,MedIncome,385
13121007706,2015,MedBurden,HighIncome,0
13121007706,2015,MedBurden,LowIncome,582
13121007706,2015,MedBurden,MedIncome,541
13121007706,2016,HighBurden,HighIncome,0
13121007706,2016,HighBurden,LowIncome,940
13121007706,2016,HighBurden,MedIncome,0
13121007706,2016,LowBurden,HighIncome,388
13121007706,2016,LowBurden,LowIncome,286
13121007706,2016,LowBurden,MedIncome,333
13121007706,2016,MedBurden,HighIncome,0
13121007706,2016,MedBurden,LowIncome,517
13121007706,2016,MedBurden,MedIncome,563
13121007706,2017,HighBurden,HighIncome,0
13121007706,2017,HighBurden,LowIncome,1070
13121007706,2017,HighBurden,MedIncome,0
13121007706,2017,LowBurden,HighIncome,483
13121007706,2017,LowBurden,LowIncome,204
13121007706,2017,LowBurden,MedIncome,468
13121007706,2017,MedBurden,HighIncome,0
13121007706,2017,MedBurden,LowIncome,446
13121007706,2017,MedBurden,MedIncome,394
13121007802,2014,HighBurden,HighIncome,0
13121007802,2014,HighBurden,LowIncome,257
13121007802,2014,HighBurden,MedIncome,0
13121007802,2014,LowBurden,HighIncome,104
13121007802,2014,LowBurden,LowIncome,122
13121007802,2014,LowBurden,MedIncome,170
13121007802,2014,MedBurden,HighIncome,13
13121007802,2014,MedBurden,LowIncome,341
13121007802,2014,MedBurden,MedIncome,103
13121007802,2015,HighBurden,HighIncome,0
13121007802,2015,HighBurden,LowIncome,279
13121007802,2015,HighBurden,MedIncome,0
13121007802,2015,LowBurden,HighIncome,119
13121007802,2015,LowBurden,LowIncome,85
13121007802,2015,LowBurden,MedIncome,290
13121007802,2015,MedBurden,HighIncome,15
13121007802,2015,MedBurden,LowIncome,323
13121007802,2015,MedBurden,MedIncome,70
13121007802,2016,HighBurden,HighIncome,0
13121007802,2016,HighBurden,LowIncome,327
13121007802,2016,HighBurden,MedIncome,32
13121007802,2016,LowBurden,HighIncome,89
13121007802,2016,LowBurden,LowIncome,96
13121007802,2016,LowBurden,MedIncome,200
13121007802,2016,MedBurden,HighIncome,16
13121007802,2016,MedBurden,LowIncome,381
13121007802,2016,MedBurden,MedIncome,154
13121007802,2017,HighBurden,HighIncome,0
13121007802,2017,HighBurden,LowIncome,190
13121007802,2017,HighBurden,MedIncome,40
13121007802,2017,LowBurden,HighIncome,108
13121007802,2017,LowBurden,LowIncome,143
13121007802,2017,LowBurden,MedIncome,255
13121007802,2017,MedBurden,HighIncome,15
13121007802,2017,MedBurden,LowIncome,391
13121007802,2017,MedBurden,MedIncome,143
13121007805,2014,HighBurden,HighIncome,0
13121007805,2014,HighBurden,LowIncome,315
13121007805,2014,HighBurden,MedIncome,0
13121007805,2014,LowBurden,HighIncome,47
13121007805,2014,LowBurden,LowIncome,99
13121007805,2014,LowBurden,MedIncome,95
13121007805,2014,MedBurden,HighIncome,0
13121007805,2014,MedBurden,LowIncome,79
13121007805,2014,MedBurden,MedIncome,63
13121007805,2015,HighBurden,HighIncome,0
13121007805,2015,HighBurden,LowIncome,279
13121007805,2015,HighBurden,MedIncome,0
13121007805,2015,LowBurden,HighIncome,52
13121007805,2015,LowBurden,LowIncome,95
13121007805,2015,LowBurden,MedIncome,111
13121007805,2015,MedBurden,HighIncome,0
13121007805,2015,MedBurden,LowIncome,129
13121007805,2015,MedBurden,MedIncome,46
13121007805,2016,HighBurden,HighIncome,0
13121007805,2016,HighBurden,LowIncome,318
13121007805,2016,HighBurden,MedIncome,0
13121007805,2016,LowBurden,HighIncome,9
13121007805,2016,LowBurden,LowIncome,154
13121007805,2016,LowBurden,MedIncome,71
13121007805,2016,MedBurden,HighIncome,0
13121007805,2016,MedBurden,LowIncome,115
13121007805,2016,MedBurden,MedIncome,28
13121007805,2017,HighBurden,HighIncome,0
13121007805,2017,HighBurden,LowIncome,239
13121007805,2017,HighBurden,MedIncome,0
13121007805,2017,LowBurden,HighIncome,23
13121007805,2017,LowBurden,LowIncome,178
13121007805,2017,LowBurden,MedIncome,124
13121007805,2017,MedBurden,HighIncome,0
13121007805,2017,MedBurden,LowIncome,122
13121007805,2017,MedBurden,MedIncome,47
13121007806,2014,HighBurden,HighIncome,0
13121007806,2014,HighBurden,LowIncome,455
13121007806,2014,HighBurden,MedIncome,0
13121007806,2014,LowBurden,HighIncome,0
13121007806,2014,LowBurden,LowIncome,74
13121007806,2014,LowBurden,MedIncome,174
13121007806,2014,MedBurden,HighIncome,0
13121007806,2014,MedBurden,LowIncome,327
13121007806,2014,MedBurden,MedIncome,85
13121007806,2015,HighBurden,HighIncome,0
13121007806,2015,HighBurden,LowIncome,444
13121007806,2015,HighBurden,MedIncome,0
13121007806,2015,LowBurden,HighIncome,0
13121007806,2015,LowBurden,LowIncome,162
13121007806,2015,LowBurden,MedIncome,300
13121007806,2015,MedBurden,HighIncome,0
13121007806,2015,MedBurden,LowIncome,257
13121007806,2015,MedBurden,MedIncome,18
13121007806,2016,HighBurden,HighIncome,0
13121007806,2016,HighBurden,LowIncome,384
13121007806,2016,HighBurden,MedIncome,0
13121007806,2016,LowBurden,HighIncome,0
13121007806,2016,LowBurden,LowIncome,149
13121007806,2016,LowBurden,MedIncome,329
13121007806,2016,MedBurden,HighIncome,0
13121007806,2016,MedBurden,LowIncome,340
13121007806,2016,MedBurden,MedIncome,86
13121007806,2017,HighBurden,HighIncome,0
13121007806,2017,HighBurden,LowIncome,272
13121007806,2017,HighBurden,MedIncome,0
13121007806,2017,LowBurden,HighIncome,0
13121007806,2017,LowBurden,LowIncome,171
13121007806,2017,LowBurden,MedIncome,271
13121007806,2017,MedBurden,HighIncome,0
13121007806,2017,MedBurden,LowIncome,253
13121007806,2017,MedBurden,MedIncome,104
13121007807,2014,HighBurden,HighIncome,0
13121007807,2014,HighBurden,LowIncome,204
13121007807,2014,HighBurden,MedIncome,0
13121007807,2014,LowBurden,HighIncome,21
13121007807,2014,LowBurden,LowIncome,71
13121007807,2014,LowBurden,MedIncome,21
13121007807,2014,MedBurden,HighIncome,0
13121007807,2014,MedBurden,LowIncome,106
13121007807,2014,MedBurden,MedIncome,21
13121007807,2015,HighBurden,HighIncome,0
13121007807,2015,HighBurden,LowIncome,193
13121007807,2015,HighBurden,MedIncome,0
13121007807,2015,LowBurden,HighIncome,49
13121007807,2015,LowBurden,LowIncome,73
13121007807,2015,LowBurden,MedIncome,73
13121007807,2015,MedBurden,HighIncome,0
13121007807,2015,MedBurden,LowIncome,99
13121007807,2015,MedBurden,MedIncome,23
13121007807,2016,HighBurden,HighIncome,0
13121007807,2016,HighBurden,LowIncome,264
13121007807,2016,HighBurden,MedIncome,0
